classification,picco,integral,pi_index,tidal_volume,resp_rate,rr_over_tv,etco2,first_value,last_value,intercetta,integral_after_max,before_concavity_counter,before_area_1,before_area_2,before_area_3,after_concavity_counter,after_area_1,after_area_2,after_area_3
1.0,16.24,468.0,34.7,0.314,41.0,130.573248408,9999.0,1.06,11.3,1.1706234414,140.86,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,10.42,347.0,30.0,0.25,42.0,168.0,9999.0,1.16,7.62,0.867331670823,84.72,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,14.22,591.0,24.1,0.198,42.0,212.121212121,9999.0,1.1,10.96,1.4757605985,75.26,3,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,13.58,487.0,27.9,0.3,41.0,136.666666667,9999.0,1.62,10.38,1.21591022444,135.24,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,7.1,206.0,34.5,0.25,42.0,168.0,9999.0,0.58,5.06,0.515411471322,74.8,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,15.68,665.0,23.6,0.158,41.0,259.493670886,9999.0,0.64,12.0,1.66089775561,81.68,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,13.26,400.0,33.2,0.321,41.0,127.725856698,9999.0,1.26,9.44,0.999451371571,115.38,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,12.46,496.0,25.1,0.215,41.0,190.697674419,9999.0,1.1,9.64,1.23860349127,88.82,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,12.1,427.0,28.3,0.223,41.0,183.856502242,9999.0,1.36,9.26,1.06753117207,118.16,1,0.0,0.0,0.0,0,0.0,0.0,0.0
0.0,2.96,26.0,113.8,0.243,42.0,172.839506173,9999.0,2.06,2.72,0.0654364089776,8.64,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,11.64,416.0,28.0,0.015,41.0,2733.33333333,9999.0,1.94,8.58,1.03965087282,125.68,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,13.84,506.0,27.4,0.177,41.0,231.638418079,9999.0,0.5,10.16,1.26329177057,109.84,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,7.94,449.0,17.7,0.274,41.0,149.635036496,9999.0,1.28,6.02,1.1233915212,148.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,8.24,160.0,51.5,0.234,41.0,175.213675214,9999.0,0.8,6.54,0.401496259352,58.76,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,13.42,529.0,25.4,0.13,40.0,307.692307692,9999.0,1.48,9.9,1.32074812968,93.02,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,15.64,663.0,23.6,0.238,39.0,163.865546218,9999.0,1.1,12.04,1.65581047382,233.72,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,7.68,273.0,28.1,0.307,42.0,136.80781759,9999.0,1.8,5.86,0.683391521197,48.32,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0.0,1.72,15.0,114.7,0.126,40.0,317.46031746,9999.0,1.56,1.46,0.0362593516209,9.62,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,11.68,463.0,25.2,0.012,40.0,3333.33333333,9999.0,3.28,8.22,1.15790523691,100.2,2,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,11.76,442.0,26.6,0.186,40.0,215.053763441,9999.0,0.54,8.88,1.10513715711,136.94,2,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,13.32,528.0,25.2,0.254,40.0,157.480314961,9999.0,0.84,9.8,1.31940149626,130.18,0,0.0,0.0,0.0,0,0.0,0.0,0.0
